id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
1hVQBHde,FALSE,1.5025E+12,1.5025E+12,66,mate,black,10+0,zdb,1500,ducksandcats,1821,d4 d5 Nc3 Nf6 e4 dxe4 Bb5+ c6 Bg5 cxb5 Nxb5 Bf5 Bf4 Qa5+ c3 Qxb5 h3 Qxb2 g4 Qxc3+ Bd2 Qxd4 gxf5 Nc6 Rc1 e6 Ne2 Qd7 Qa4 Bd6 Rg1 Ne5 Qxd7+ Nfxd7 Nf4 Nf3+ Ke2 Nxg1+ Ke3 Nf3 Rc2 Bc5+ Kxe4 Nxd2+ Rxd2 Nf6+ Ke5 exf5 Rd5 Nxd5 Nxd5 f6+ Kxf5 O-O-O f4 Rxd5+ Ke6 Rhd8 h4 R8d7 h5 Kd8 h6 Ke8 hxg7 R7d6#,D00,Blackmar-Diemer Gambit #2,5
0rISydr6,TRUE,1.50167E+12,1.50167E+12,98,resign,black,15+10,chess_pro_107,1922,ducksandcats,1851,d4 d5 c4 c6 Nc3 Nf6 Bg5 Bf5 Nf3 e6 e3 Be7 Rc1 Nbd7 a3 a5 Be2 O-O O-O Rc8 Qb3 Qc7 Bf4 Bd6 Bxd6 Qxd6 cxd5 exd5 Na4 b5 Nc5 a4 Qc3 Nxc5 dxc5 Qe7 Nd4 Bg6 h3 Ne4 Qb4 f5 Bd3 f4 exf4 Rxf4 Rce1 Qxc5 Qxc5 Nxc5 Bxg6 hxg6 Ne6 Nxe6 Rxe6 Rf6 Rfe1 Rxe6 Rxe6 Kf7 Re3 c5 Kf1 c4 Re5 Rd8 f3 Kf6 Re2 d4 Rd2 Ke5 Kf2 Kd5 g3 Re8 h4 Re3 Re2 Rb3 f4 c3 bxc3 dxc3 Kf1 Rxa3 Re8 b4 Rd8+ Kc4 Rd7 c2 Kg2 Kb3 Rd3+ Kb2 Rd2 Kb1,D10,Slav Defense #2,5
srcEDwLR,TRUE,1.50149E+12,1.50149E+12,124,draw,draw,10+0,axela,1806,ducksandcats,1875,d4 d5 c4 c6 e3 Nf6 Nc3 Bf5 cxd5 cxd5 Nf3 Nc6 a3 e6 Bd3 Bxd3 Qxd3 a6 O-O Bd6 b4 O-O b5 Na5 Rb1 Nc4 a4 Qc7 Nd2 Rfc8 Nxc4 Qxc4 Qxc4 Rxc4 Bd2 Rac8 Ne2 Ne4 Be1 Rxa4 bxa6 bxa6 Ng3 f5 Nxe4 dxe4 Rb6 Rd8 Bc3 Kf7 g3 Ke7 Rfb1 Rd7 Kg2 a5 R1b5 g5 Rxa5 Rxa5 Bxa5 Kf6 Bb4 Bxb4 Rxb4 h5 h3 Rc7 Rb8 f4 gxf4 gxf4 Rb3 f3+ Kg3 Rd7 Rb5 Rd5 Rxd5 exd5 Kh4 Kg6 Kg3 Kg5 h4+ Kf5 Kh3 Ke6 Kg3 Kf5 Kh3 Ke6 Kh2 Kf5 Kg3 Kf6 Kf4 Ke6 Kg5 Kd6 Kxh5 Kc6 Kg6 Kb5 h5 Kc4 h6 Kd3 h7 Ke2 h8=Q Kxf2 Qh2+ Kxe3 Qg1+ Ke2 Qg4 Ke1 Qg1+ Ke2 Qg4 Ke1 Qg1+ Ke2,D12,Slav Defense: Exchange Variation |  Schallopp Variation,11
KfuKdhkr,TRUE,1.49993E+12,1.49993E+12,54,mate,black,7+2,abolfazl1386,1500,smartduckduckcow,1901,d4 d5 c4 c6 Nc3 Nf6 Bg5 Bf5 e3 e6 Nf3 Be7 Be2 Nbd7 Qb3 Qc7 cxd5 exd5 Bf4 Bd6 Bxd6 Qxd6 Qxb7 Rb8 Qxa7 Rxb2 Na4 Qb4+ Kf1 O-O Nxb2 Qxb2 g3 Qxa1+ Kg2 Bh3+ Kxh3 Qxh1 a4 Nb8 a5 Ne4 Ne5 Nxf2+ Kh4 Qxh2+ Kg5 Qxg3+ Ng4 h6+ Kf5 g6+ Kf6 Qd6#,D10,Slav Defense #2,5
2QfmNLYQ,FALSE,1.49986E+12,1.49986E+12,115,draw,draw,5+60,sunwatair57,1923,smartduckduckcow,1887,d4 d5 Bf4 Nf6 e3 Bf5 c3 e6 Nf3 Be7 h3 c5 Bd3 Bxd3 Qxd3 O-O Nbd2 Nc6 O-O Re8 Rfe1 cxd4 exd4 Bd6 Ne5 Qc7 Ndf3 Nd7 Nxd7 Bxf4 Nde5 f6 Nxc6 Qxc6 g3 Bc7 Rad1 Rad8 Nh4 e5 Qd2 e4 Ng2 Qe6 h4 a6 Ne3 b5 Qe2 f5 Ng2 Qg6 Qe3 Qg4 Nf4 h6 Qe2 Bxf4 Qxg4 fxg4 gxf4 Rf8 Kg2 Rxf4 Re2 Rdf8 a4 h5 axb5 axb5 Ra1 R8f6 Ra7 Rb6 Rd7 Rf5 Rc7 b4 Rc5 bxc3 bxc3 Rbf6 Rc7 Kh8 Rb2 Kg8 Ra2 Kh8 Rb2 Rf3 Rc5 R6f5 Rc7 Kh7 Kg1 e3 fxe3 Rxe3 Rbb7 Re1+ Kg2 Re2+ Kg1 Rf3 Rxg7+ Kh8 Rgd7 Re1+ Kg2 Re2+ Kg1 Re1+ Kg2 Re2+ Kg1,D00,Queen's Pawn Game: Mason Attack,3
O0OBA96e,TRUE,1.49918E+12,1.49918E+12,125,resign,white,9+0,christina-a-11,2215,theanal,2191,d4 d5 c4 c6 e3 Nf6 Nf3 Bg4 Nc3 e6 Bd3 Nbd7 O-O Bd6 h3 Bxf3 Qxf3 O-O e4 dxc4 Bxc4 e5 d5 Nb6 Bd3 cxd5 exd5 Bb4 Rd1 Bxc3 bxc3 Nbxd5 Bxh7+ Kxh7 c4 e4 Qg3 Qa5 cxd5 Nxd5 Bb2 f6 Qh4+ Kg8 Qxe4 Rad8 a4 Rfe8 Qf5 Qc5 Rac1 Qd6 Rd4 Re5 Qd3 Qe6 Rg4 Qf5 Qb3 Re7 Rd1 Re2 f3 Rd7 Bxf6 Qxf6 Rxd5 Qf7 Rb5 Qxb3 Rxb3 Kf7 Rb5 Kf6 Rbg5 Ree7 Ra5 a6 Rag5 Rc7 Rg6+ Kf5 Kh1 Rf7 Kh2 Rfd7 Kg3 Ke5 h4 Rf7 h5 Rfd7 Kh4 Re7 Re4+ Kd5 Rxe7 Rxe7 a5 Rf7 Rb6 Kd4 Kg5 Rc7 f4 Kd5 f5 Rc2 g4 Rc7 Kg6 Ke4 f6 gxf6 h6 Rc1 h7 Rh1 Rxf6 Rh4 g5 Kd3 Kg7 Ke4 h8=Q,D12,Slav Defense: Quiet Variation |  Pin Defense,8
2WXCama5,FALSE,1.49914E+12,1.49914E+12,38,mate,black,10+0,yeaheatdick,1500,christina-a-11,2098,d4 d5 a4 e6 a5 Nf6 e4 dxe4 f4 c5 dxc5 Qxd1+ Kxd1 Bxc5 Bd2 O-O a6 Nxa6 Bxa6 bxa6 Ne2 Bb7 b4 Bf2 Re1 e3 Bxe3 Bxe3 Nbc3 Rfd8+ Nd4 Rxd4+ Ke2 Rd2+ Kxe3 Rad8 b5 Ng4#,D00,Queen's Pawn Game,2
Ou70lN6m,TRUE,1.50369E+12,1.5037E+12,89,mate,white,10+0,cookieblake,1524,qq_kdp,1499,d4 d5 c4 c5 dxc5 Qa5+ Nc3 d4 Qa4+ Nc6 Qxa5 Nxa5 Nb5 Rb8 Nxd4 Nxc4 e4 Nf6 Bxc4 e5 Ndf3 Bxc5 Nxe5 O-O Bd5 Be6 Bxe6 fxe6 Ngf3 Nxe4 Nd7 Bxf2+ Ke2 Rbd8 Nxf8 Rxf8 Rf1 Bd4 Nxd4 Rxf1 Kxf1 Nc5 Bf4 Nd3 Nxe6 Nxf4 Nxf4 g5 Ne6 Kf7 Nxg5+ Kf6 Nxh7+ Ke5 Rc1 Kd4 g4 Kd3 g5 Kd2 Ra1 Kc2 g6 Kxb2 g7 Kxa1 g8=Q a6 h4 b6 h5 b5 Nf6 a5 h6 b4 h7 a4 h8=Q b3 axb3 a3 Qh2 Kb1 b4 a2 Qgxa2+ Kc1 Qa1#,D06,Queen's Gambit Refused: Austrian Defense,4
gTif4XeH,TRUE,1.50303E+12,1.50303E+12,39,mate,white,10+0,rosslund,1519,cookieblake,1556,d4 d5 e4 dxe4 f3 exf3 Nxf3 Nf6 Nc3 Bg4 Bb5+ c6 Bc4 e6 a3 Be7 h3 Bxf3 Qxf3 Qxd4 Bd3 O-O Be3 Qd8 O-O-O Qc7 Bf4 Bd6 Bg5 Nbd7 Ne4 Nxe4 Qxe4 g6 Bh6 Nc5 Qd4 Rfd8 Qg7#,D00,Blackmar-Diemer Gambit: Teichmann Variation,10
dr60ddrr,TRUE,1.50292E+12,1.50292E+12,100,mate,black,10+0,mr_quantum,1529,cookieblake,1534,d4 Nf6 e3 d5 Nf3 Bg4 Be2 e6 Nc3 c5 dxc5 Bxc5 Bb5+ Nc6 h3 Bf5 Ne5 Qc7 Bxc6+ bxc6 f4 O-O g4 Be4 Nxe4 Nxe4 g5 Qb6 Nd7 Qa5+ c3 Rfd8 b4 Bxb4 cxb4 Qxb4+ Bd2 Nxd2 Qxd2 Qxd2+ Kxd2 Rxd7 Rab1 Kf8 h4 Ke7 a4 c5 Rhc1 Rc8 a5 Rcc7 Rb8 Rd8 Rxd8 Kxd8 Rb1 Kc8 Kd3 f6 gxf6 gxf6 Ke2 Kd7 Kf3 e5 f5 c4 Rd1 Kd6 e4 d4 h5 c3 Rc1 Rc5 a6 Ra5 h6 Rxa6 Ke2 Ra2+ Kd3 Kc5 Rc2 Rxc2 Kxc2 Kc4 Kc1 a5 Kc2 a4 Kc1 a3 Kb1 Kd3 Kc1 a2 Kd1 a1=Q#,D04,Queen's Pawn Game: Colle System,5
01K0joz0,TRUE,1.49887E+12,1.49887E+12,95,mate,white,10+0,timequake,1203,mccheese,894,d4 d5 e3 Nf6 f4 Bg4 Bd3 Bxd1 Kxd1 Nc6 Nf3 h6 Bd2 a5 Nc3 g5 fxg5 hxg5 Nxg5 Bh6 Nf3 Ng4 Be1 Qd7 Ne5 Qf5 Bxf5 Ngxe5 dxe5 Nxe5 Nxd5 c6 Nc7+ Kd8 Nxa8 Rg8 Rg1 Nc4 b3 Nxe3+ Ke2 Nxf5 Bxa5+ Kd7 Bd2 Rxa8 Bxh6 Nxh6 Raf1 Rxa2 Ra1 Rxc2+ Kd1 Rc5 Ke2 Rf5 Rgd1+ Ke6 Rf1 Re5+ Kd1 Ng4 h3 Ne3+ Ke2 b5 Rf3 Nxg2+ Kf2 Ne3 Rxe3 Rxe3 Kxe3 f6 Rh1 f5 h4 Kf6 h5 Kg5 h6 Kg6 h7 c5 h8=Q c4 Qh6+ Kf7 bxc4 bxc4 Qf4 c3 Qxf5+ Ke8 Rh8#,D00,Queen's Pawn Game #3,4
WRNkn1iH,TRUE,1.49872E+12,1.49872E+12,74,resign,black,14+12,mccheese,989,hortense,791,d4 d5 e4 dxe4 Bf4 Be6 Bb5+ Bd7 Nc3 Bxb5 Nxb5 e6 Qg4 Qe7 O-O-O Nf6 Qe2 Nc6 c3 O-O-O Bxc7 Re8 Nxa7+ Nxa7 Ba5 Qd6 f3 exf3 gxf3 Be7 c4 Rhf8 c5 Qd7 f4 Nc6 Bc3 Qd5 Nf3 Rd8 b4 Rd7 b5 Nb8 Ba5 Qh5 Ne5 Rdd8 Qxh5 Nxh5 Ng6 hxg6 c6 bxc6 bxc6 Nxc6 Bxd8 Bxd8 Rd3 Nb4 Rc3+ Kb8 Kb1 f6 Rb3 Ba5 Rg1 Nxf4 Rg4 e5 dxe5 fxe5 Rxg6 Nxg6,D00,Blackmar-Diemer Gambit,3
FHV15YuL,TRUE,1.49872E+12,1.49872E+12,4,resign,black,30+0,mccheese,1026,bratt,1121,d4 d5 f3 e6,D00,Queen's Pawn Game,2
xSYK64xr,TRUE,1.49863E+12,1.49863E+12,58,resign,black,20+0,mccheese,1222,maia0411,1351,d4 d5 c3 Nc6 e4 dxe4 Be3 Nf6 Bb5 Bd7 Ne2 a6 Ba4 b5 b3 bxa4 bxa4 e5 f4 exf4 Bxf4 Bd6 Nd2 O-O O-O Ng4 Bxd6 cxd6 Nxe4 Ne3 Qd3 Nxf1 Kxf1 Ne5 Qg3 Bf5 Ng5 Ng4 Nxh7 Kxh7 Qh3+ Kg8 Ng3 Ne3+ Ke1 Bxh3 Nh5 Qh4+ Kd2 Nxg2 Nxg7 Kxg7 Rf1 Qg5+ Kc2 Ne3+ Kb2 Nxf1,D00,Queen's Pawn Game,2
x7qfVB60,TRUE,1.49857E+12,1.49857E+12,36,mate,black,10+10,mccheese,1500,homersimpson1,1409,d4 d5 g3 c6 Nf3 Nf6 b4 Bg4 Ng1 h6 Qd3 e6 f3 Bf5 g4 Bxd3 exd3 Bxb4+ Bd2 Bxd2+ Nxd2 O-O O-O-O Qa5 Nh3 Qxa2 Nb1 Rc8 g5 Nfd7 Rg1 c5 gxh6 cxd4 hxg7 Qxc2#,D00,Queen's Pawn Game,2
ZzbCZgxF,TRUE,1.50134E+12,1.50134E+12,62,resign,black,20+0,warera,1647,dzhambul,1566,d4 d5 c4 e6 e3 Nf6 Nf3 Bb4+ Bd2 Bxd2+ Nbxd2 Nc6 a3 O-O Bd3 a6 b4 Bd7 O-O Ne7 Qc2 b5 c5 c6 Ne5 h6 e4 dxe4 Nxe4 Nxe4 Bxe4 Nd5 Bxd5 exd5 a4 f6 Ng6 Re8 Nf4 Re4 g3 Rxd4 Qg6 Rxb4 Nh5 Qf8 axb5 cxb5 Rfe1 Be8 Qf5 Bxh5 Qxh5 Qf7 Qf3 Rc4 Rac1 Rc8 Qa3 Qa7 Ra1 Ra4,D30,Queen's Gambit Declined,4
uOfI8FWS,FALSE,1.4986E+12,1.4986E+12,50,outoftime,black,5+8,ahuang,1500,hrynio92,1412,d4 d5 Nc3 e6 Nf3 Nf6 Bg5 c6 e3 Bb4 Bd3 O-O O-O h6 Bxf6 Qxf6 a3 Bxc3 bxc3 Nd7 Rb1 e5 e4 Re8 Re1 exd4 cxd4 Qf4 e5 b5 g3 Qg4 e6 fxe6 Qd2 Qxf3 Re3 Qg4 f3 Qg5 f4 Qf6 c3 c5 Qc2 cxd4 cxd4 Qxd4 Bh7+ Kh8,D01,Queen's Pawn Game: Veresov Attack |  Classical Defense,7
kjcAhcqA,TRUE,1.50068E+12,1.50068E+12,60,resign,black,30+0,ryan_duan_2,1887,eucliides,1760,d4 d5 Nf3 e6 Bf4 Nf6 e3 c5 c3 Nc6 Nbd2 cxd4 cxd4 Bd6 Bg3 Bxg3 hxg3 Qb6 b3 Bd7 Be2 O-O-O a4 Kb8 a5 Nxa5 O-O Bb5 b4 Nc4 Nxc4 Bxc4 Bxc4 dxc4 Qc2 Qxb4 Rfb1 Qd6 Ne5 Qc7 Qa4 a6 Qxa6 Kc8 Qa8+ Qb8 Nxf7 Rhf8 Nxd8 Rxd8 Rxb7 Qxa8 Rxa8+ Kxb7 Rxd8 c3 Rf8 c2 Rf7+ Kc6,D02,Queen's Pawn Game: Zukertort Variation,3
GXfR791M,FALSE,1.50187E+12,1.50187E+12,38,resign,black,10+0,aidenleahycrooks,1625,dvip6,1754,d4 d5 e3 Nc6 Nf3 Bg4 Bd3 e5 dxe5 Nxe5 Be2 Qf6 Nxe5 Bxe2 Qxe2 Qxe5 O-O Bd6 g3 Nf6 Nc3 O-O-O Qb5 Qh5 b4 Ng4 h4 Be7 Qe2 g5 f3 Nf6 Kg2 gxh4 g4 Rhg8 Kh3 Qe5,D00,Queen's Pawn Game #2,3
XiNBcXSZ,FALSE,1.50187E+12,1.50187E+12,28,resign,black,10+0,javierknees,1719,aidenleahycrooks,1625,d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 Be7 e3 c6 Qc2 h6 Bh4 O-O Bd3 g6 Nge2 Kg7 O-O Re8 Nf4 g5 Nh5+ Nxh5 Bxg5 Bxg5,D35,Queen's Gambit Declined: Exchange Variation |  Positional Variation #2,9
j6KBt6J0,TRUE,1.5006E+12,1.5006E+12,34,resign,black,5+6,aidenleahycrooks,1862,carloshrc,1358,d4 d5 c4 dxc4 e4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 b5 a4 c6 axb5 cxb5 d5 Qf6 Bb2 exd5 exd5 Qe5+ Be2 Nf6 d6 Bb7 Nf3 Bxf3 gxf3 O-O Ba3 Re8 Rb1 Qxc3+,D20,Queen's Gambit Accepted: Saduleto Variation,5
UGqVq7Ch,FALSE,1.50019E+12,1.50019E+12,51,resign,white,10+0,nssf24,1674,aidenleahycrooks,1862,d4 d5 c4 Nf6 c5 c6 e3 e6 Nf3 Nbd7 Be2 b6 cxb6 axb6 Nc3 Bb4 O-O O-O a3 Bd6 b3 Re8 b4 e5 dxe5 Nxe5 Bb2 Be6 Nb1 Nxf3+ Bxf3 Qc7 g3 c5 bxc5 bxc5 Nd2 Qa5 Nb3 Qa4 Nd2 Qxd1 Rfxd1 Reb8 Bxf6 gxf6 Nc4 dxc4 Bxa8 Rxa8 Rxd6,D06,Queen's Gambit Refused: Marshall Defense,4
tIbVGp2o,FALSE,1.50014E+12,1.50015E+12,58,mate,black,10+0,aidenleahycrooks,1862,raquiroz,1722,d4 d5 c4 dxc4 e4 Nc6 Nf3 Nf6 Nc3 e6 e5 Nd5 Nxd5 Qxd5 Be3 b5 a4 Rb8 axb5 Rxb5 Qa4 Rb4 Qc2 a5 Qc3 Ba6 Be2 Rb3 Qc2 Nb4 Qc1 Rxe3 fxe3 Nd3+ Bxd3 Bb4+ Kf2 cxd3 Rd1 c5 dxc5 O-O c6 Rc8 Nd4 Qxe5 h3 Qf6+ Kg1 e5 Nb3 Rxc6 Qb1 Rc2 e4 Qf2+ Kh2 Qxg2#,D20,Queen's Gambit Accepted: Central Variation |  Modern Defense,6
A2Owhl4L,FALSE,1.5001E+12,1.5001E+12,24,resign,black,10+0,aidenleahycrooks,1862,raavi,1513,d4 e6 c4 d5 e3 dxc4 Bxc4 a6 Nf3 b5 Bd3 Bb7 O-O Qf6 Nbd2 Nd7 b3 e5 dxe5 Nxe5 Nxe5 Qxe5 Nf3 Qxa1,D30,Queen's Gambit Declined,4
73yeVDmb,FALSE,1.50008E+12,1.50008E+12,32,resign,black,10+0,enjapuripraveen,1500,aidenleahycrooks,1862,d4 d5 e3 Nf6 Nf3 e6 Bb5+ Bd7 Be2 Bd6 O-O O-O a3 c5 dxc5 Bxc5 Nc3 Nc6 Bd2 a6 Rb1 Re8 b4 Ba7 b5 Na5 bxa6 bxa6 Bxa6 e5 Nxe5 Rxe5,D05,Colle System,6
SnAAGIyU,FALSE,1.50002E+12,1.50002E+12,66,mate,black,10+0,aidenleahycrooks,1862,mersoz,1449,d4 e6 c4 d5 Nc3 Nf6 e3 c6 Nf3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 O-O Bb7 a3 c5 b4 cxb4 axb4 Bxb4 Qb3 Bxc3 Qxc3 Bxf3 gxf3 Nd5 Qc6 Nb4 Qc3 Nxd3 Qxd3 O-O Bd2 Ne5 Qe2 Nc4 Bb4 Re8 Kh1 a5 Bc5 Qf6 Rfb1 Rab8 e4 Rec8 Qd3 e5 dxe5 Nxe5 Qd4 Qxf3+ Kg1 Qg4+ Kf1 Qh3+ Ke2 Rxc5 Qxc5 Qd3+ Ke1 Nf3#,D48,Semi-Slav Defense: Meran Variation,16
a5y8QJBk,FALSE,1.50112E+12,1.50112E+12,43,resign,white,10+0,luis11,1500,mrphaseolusvulgaris,1712,d4 d5 g3 g6 c3 Bg7 Nf3 e6 Bg2 Nf6 Qb3 Nc6 O-O O-O Nbd2 a5 a3 a4 Qc2 Re8 e4 dxe4 Nxe4 Nxe4 Qxe4 f5 Qd3 e5 Bg5 Qd7 Qc4+ Qe6 Qxe6+ Rxe6 Rfe1 e4 Nh4 Re8 f3 h6 Bd2 exf3 Rxe8+,D00,Queen's Pawn Game,2
pVodVKhK,FALSE,1.50083E+12,1.50083E+12,70,resign,black,30+30,soultego,2108,mrphaseolusvulgaris,1712,d4 d5 Nf3 e6 e3 Nf6 Bd3 Nc6 O-O Be7 a3 a6 b3 O-O Nbd2 Re8 Bb2 Nd7 Ne5 Bf6 f4 g6 g4 Bg7 Qf3 Ncxe5 dxe5 f6 exf6 Bxf6 Bxf6 Qxf6 g5 Qc3 Rad1 Nc5 Qe2 Nxd3 cxd3 Bd7 Rc1 Qa5 h4 c6 h5 gxh5 Nf3 Qb6 Ne5 Rad8 Qxh5 Qxe3+ Kg2 Re7 Rce1 Qd2+ Re2 Qc3 Rh1 Be8 Qh6 Rg7 Qxe6+ Kf8 Rxh7 Rxh7 Ng6+ Bxg6 Qxg6 Qg7,D05,Colle System #2,7
Ju3yDDDT,FALSE,1.50059E+12,1.50059E+12,52,mate,black,5+5,stephlema,1896,mrphaseolusvulgaris,1712,d4 d5 c4 e6 Nf3 Nf6 Bg5 Nbd7 Nc3 g6 e3 Bg7 Rc1 O-O Be2 a6 O-O c6 b4 Qb6 a3 a5 c5 Qc7 Ra1 axb4 axb4 Rxa1 Qxa1 Ne4 Nxe4 dxe4 Be7 Re8 Bd6 Qd8 Ne5 Bxe5 dxe5 f6 f4 fxe5 fxe5 Qg5 Qc3 h5 Qd4 h4 Qxe4 h3 Qf4 Qxg2#,D30,Queen's Gambit Declined: Traditional Variation,7
FZByGsHT,TRUE,1.50256E+12,1.50257E+12,43,resign,white,10+0,vishalvasans1,1582,mascarpov,1494,d4 d5 c4 c6 Nc3 Nf6 Nf3 Bg4 e3 e6 Be2 Bb4 Qb3 Qa5 Bd2 Ne4 Nxe4 Bxd2+ Nexd2 b6 O-O O-O cxd5 Qxd5 Qxd5 exd5 Rac1 Re8 h3 Bh5 Rfe1 Re6 Ne5 Bxe2 Rxe2 f6 Nd3 Nd7 Nb4 c5 dxc5 bxc5 Nxd5,D15,Slav Defense: Three Knights Variation,7
xPLiusuQ,TRUE,1.50103E+12,1.50103E+12,125,mate,white,10+0,koshi12,1693,vishalvasans1,1585,d4 Nf6 c4 e6 Nf3 d5 Nc3 Be7 cxd5 Nxd5 e3 O-O Bd3 Nc6 O-O Bd7 Bd2 a5 Rc1 Re8 Be4 Nxc3 bxc3 Bd6 c4 b6 c5 bxc5 dxc5 Be7 Qc2 Bf6 Bxh7+ Kh8 Be4 Rb8 Bxc6 Bxc6 Bxa5 Bxf3 gxf3 Bh4 Qe4 g6 Bc3+ Kh7 Qe5 f6 Qf4 Bg5 Qg3 Rh8 Ba5 e5 f4 exf4 exf4 Bh6 f5 Rg8 Bxc7 Qc8 Bxb8 gxf5 Qxg8+ Qxg8+ Bg3 f4 c6 fxg3 hxg3 Bxc1 Rxc1 Qc8 c7 Kg7 a4 Kf7 Kg2 Ke7 Kf3 Kd7 Ke4 Ke6 a5 f5+ Kf4 Kf6 a6 Ke6 a7 Kd7 a8=Q Qxa8 c8=Q+ Qxc8 Rxc8 Kxc8 Kxf5 Kd8 g4 Ke8 g5 Kf7 f4 Kg7 Ke6 Kg6 f5+ Kxg5 f6 Kg6 f7 Kg7 Ke7 Kg6 f8=Q Kh7 Qf5+ Kg7 Qg5+ Kh8 Kf7 Kh7 Qh5#,D37,Queen's Gambit Declined: Three Knights Variation,7
45qOguIT,TRUE,1.50186E+12,1.50186E+12,59,resign,white,10+0,landscaping123,1687,eugenio24,1691,d4 Nf6 c4 e6 Nf3 d5 e3 c6 Nc3 Nbd7 Bd3 Be7 O-O O-O cxd5 cxd5 Bd2 Re8 Rc1 Bf8 Nb5 e5 dxe5 Nxe5 Nxe5 Rxe5 Bc3 Re7 Bxf6 gxf6 Qh5 h6 Nd4 Re5 Qf3 Qb6 Nf5 Qxb2 Qg4+ Kh8 Qh5 Bxf5 Bxf5 Rxf5 Qxf5 Qe5 Qd7 Be7 Rc7 Rg8 Qxe7 Rxg2+ Kxg2 Qg5+ Kh1 d4 Qxf7 Qd5+ Qxd5,D46,Semi-Slav Defense: Bogoljubov Variation,12
M06MUxbj,TRUE,1.49753E+12,1.49753E+12,76,resign,black,10+0,syriatmam123,1654,s-a,1918,d4 e6 c4 d5 Nc3 Nf6 Bg5 Be7 e3 dxc4 Bxc4 c6 Qc2 Nd5 Bxe7 Qxe7 Bxd5 exd5 Nxd5 cxd5 Qxc8+ Qd8 Qxb7 O-O Qxa8 Qa5+ Ke2 Qb5+ Kf3 Nc6 Qxf8+ Kxf8 Nh3 Qxb2 Nf4 Ne7 Rhb1 Qc2 Rc1 Qe4+ Kg3 Nf5+ Kg4 Nh6+ Kg3 g5 f3 gxf4+ Kf2 Qxe3+ Kf1 Nf5 Rc8+ Kg7 Re1 Qd3+ Kf2 Qxd4+ Kf1 Ne3+ Ke2 Qb2+ Kd3 Qb5+ Kd4 Qb6+ Ke5 Qe6+ Kxf4 Nxg2+ Kg3 Nxe1 Rc7 Qe5+ Kf2 Qxc7,D53,Queen's Gambit Declined: 4.Bg5 Be7,8
sMMTqjS2,TRUE,1.49753E+12,1.49753E+12,204,outoftime,black,7+2,mja1991,1818,s-a,1896,d4 Nf6 c4 g6 g3 d5 Bg2 dxc4 Qa4+ Bd7 Qxc4 Bc6 Nf3 Bg7 O-O O-O Bf4 Nbd7 Nc3 Nb6 Qd3 Nfd5 Nxd5 Nxd5 Be3 Nxe3 Qxe3 Qd7 Ne5 Bxe5 Qxe5 Bxg2 Kxg2 Rad8 e3 e6 Rac1 c6 b4 Qd5+ Qxd5 Rxd5 Rb1 Rfd8 Rfe1 R8d7 a4 a5 h4 axb4 Rxb4 Ra5 Reb1 Ra7 Ra1 b5 a5 Ra6 e4 Rda7 Rc1 Rxa5 Rxc6 Ra4 Rxb5 Rxd4 e5 Ra2 Rb1 Ra5 Re1 Rdd5 f4 Ra2+ Kh3 h5 Rc3 Rdd2 Rh1 Kg7 g4 hxg4+ Kxg4 Rac2 Rg3 Rg2 h5 gxh5+ Rxh5 Rxg3+ Kxg3 Kg6 Rg5+ Kh6 Rg8 Rc1 Rf8 Kg7 Rb8 Kg6 Rb6 Kf5 Rb7 Rc3+ Kg2 Kxf4 Rxf7+ Kxe5 Kf2 Ke4 Re7 e5 Ke2 Rc2+ Kd1 Rg2 Ke1 Rg6 Ke2 Kd5 Ke3 Rg3+ Ke2 e4 Kf2 Rd3 Ke2 Rb3 Rd7+ Ke6 Rd4 Ke5 Rc4 Kd5 Ra4 Rd3 Rb4 Rd4 Rb5+ Kc4 Re5 Kc3 Ke3 Rc4 Rxe4 Rc5 Kf4 Kc2 Re3 Kd2 Rf3 Ke2 Re3+ Kd2 Rf3 Rc4+ Kg3 Ke1 Rf2 Rc3+ Kg2 Rc4 Rf1+ Ke2 Rf2+ Ke3 Rf3+ Ke4 Kg3 Rc6 Rf4+ Ke5 Kg4 Rg6+ Kf3 Rg1 Re4+ Kf5 Rf4+ Kg5 Re4 Kf5 Rf4+ Ke5 Re4+ Kd5 Kf2 Rd1 Re2 Kd4 Kf3 Kd5 Re3 Kd6 Re4 Kd7 Kf4 Kd6 Re5 Rf1+ Ke4 Re1+ Kf4 Rxe5,D70,Neo-Gruenfeld Defense,6
